id,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01KC79R46861NYGE0V57HT03V5,01KC792QDM8ER77KTTG8XHXEJ6,2025-12-11T18:11:07.592894511Z,false,2025-12-11T18:11:07.592894511Z,01KC792QDY5PWY64QNNCK4BSVK,2025-12-11T18:11:07.592894511Z,3,2025-12-11T18:11:07.592894511Z,Round 3,2025-12-11T18:11:07.592894511Z,2,2025-12-11T18:11:08.140872917Z,false,2025-12-11T18:11:07.592894511Z
01KC79WY6VBZEN75X9YTFA70FR,01KC79Q9731QPJ5QS5ZM23RYR5,2025-12-11T18:13:45.307864851Z,true,2025-12-11T18:16:13.894657416Z,01KC79Q99654F9ET04XN20XZEB,2025-12-11T18:13:45.307864851Z,3,2025-12-11T18:13:45.307864851Z,Round 3,2025-12-11T18:13:45.307864851Z,2,2025-12-11T18:13:45.8368727Z,true,2025-12-11T18:15:53.741655721Z
01KC7APP1A66EQ16E4T2JCCX5S,01KC79VJXXPSPD2VWHGZ052C31,2025-12-11T18:27:48.906272736Z,false,2025-12-11T18:27:48.906272736Z,01KC79VK797V9N954PGYD7K2K1,2025-12-11T18:27:48.906272736Z,3,2025-12-11T18:27:48.906272736Z,Round 3,2025-12-11T18:27:48.906272736Z,2,2025-12-11T18:27:49.47421647Z,false,2025-12-11T18:27:48.906272736Z
01KC79JWRMZ8NG8CN75NJHVCQW,01KC792QXFDTTSEYSKJSE46MFT,2025-12-11T18:08:16.148699103Z,true,2025-12-11T18:08:40.45740367Z,01KC792QXT26YC6BEFZ6Z9RW21,2025-12-11T18:08:16.148699103Z,0,2025-12-11T18:08:16.148699103Z,Round 0,2025-12-11T18:08:16.148699103Z,2,2025-12-11T18:08:16.232587019Z,true,2025-12-11T18:08:16.797656652Z
01KC79PT865PSZW9SWBF1A7DWG,01KC792PXGTWWGJ3W8WN91YRG2,2025-12-11T18:10:24.646749981Z,true,2025-12-11T18:11:33.026494181Z,01KC792PXTR0N6KYBS1YKZHZ15,2025-12-11T18:10:24.646749981Z,1,2025-12-11T18:10:24.646749981Z,Round 1,2025-12-11T18:10:24.646749981Z,2,2025-12-11T18:10:24.887201919Z,true,2025-12-11T18:11:02.918359478Z
01KC79Z2HD72P4QZ3FQ72KQ2AY,01KC79Q7J7QADCZGK8XSKJE216,2025-12-11T18:14:55.277820996Z,false,2025-12-11T18:14:55.277820996Z,01KC79Q7KZQDNHF5M1TY59AJCV,2025-12-11T18:14:55.277820996Z,7,2025-12-11T18:14:55.277820996Z,Round 7,2025-12-11T18:14:55.277820996Z,2,2025-12-11T18:14:56.114974826Z,false,2025-12-11T18:14:55.277820996Z
01KC7A2DVX73N2QFJDJ0ZDEQ3A,01KC79VHVA3W05MJ5T7R51WJGB,2025-12-11T18:16:45.181890562Z,false,2025-12-11T18:16:45.181890562Z,01KC79VJ1C3ZDY5HF0N9GH13VS,2025-12-11T18:16:45.181890562Z,6,2025-12-11T18:16:45.181890562Z,Round 6,2025-12-11T18:16:45.181890562Z,2,2025-12-11T18:16:46.084331377Z,false,2025-12-11T18:16:45.181890562Z
01KC7A4Z1RJWK7HBCG00KEJGFQ,01KC79VJ1XZ02D6PCVP5WH7QJ5,2025-12-11T18:18:08.312704201Z,true,2025-12-11T18:23:40.510986276Z,01KC79VJ6S95MS6XD8D1HAJ57N,2025-12-11T18:18:08.312704201Z,8,2025-12-11T18:18:08.312704201Z,Round 8,2025-12-11T18:18:08.312704201Z,2,2025-12-11T18:18:09.764980157Z,true,2025-12-11T18:23:09.659198945Z
01KC79RHGJX5N0M7PK5B2DZ720,01KC792QK3NQ9YQBMVC4J2ZJYJ,2025-12-11T18:11:21.234126854Z,true,2025-12-11T18:16:19.996252216Z,01KC792QKEWXFRRJ193215MS3Y,2025-12-11T18:11:21.234126854Z,9,2025-12-11T18:11:21.234126854Z,Round 9,2025-12-11T18:11:21.234126854Z,2,2025-12-11T18:11:21.865751335Z,true,2025-12-11T18:16:09.532376204Z
01KC79S0855NRJ2DHW399J3RSQ,01KC792R3GAQ93Y2KWRDZ6PHKT,2025-12-11T18:11:36.325758097Z,true,2025-12-11T18:14:33.951878303Z,01KC792R3VN56ANE0EJ3WM1V55,2025-12-11T18:11:36.325758097Z,8,2025-12-11T18:11:36.325758097Z,Round 8,2025-12-11T18:11:36.325758097Z,2,2025-12-11T18:11:36.963168618Z,true,2025-12-11T18:14:23.187393555Z
01KC79C6FMB24Z68AF3WR2TV2B,01KC792RSWBXR1CBEJH052NEY8,2025-12-11T18:04:36.724518944Z,true,2025-12-11T18:05:24.931263088Z,01KC792RTASY0JSKRRE5K8E1F9,2025-12-11T18:04:36.724518944Z,3,2025-12-11T18:04:36.724518944Z,Round 3,2025-12-11T18:04:36.724518944Z,2,2025-12-11T18:04:36.823837212Z,true,2025-12-11T18:05:16.656595926Z
01KC79MS9D8SAHDD1GN4FSBAKB,01KC792NHQWGSTE39SGFFP76GE,2025-12-11T18:09:18.125683109Z,true,2025-12-11T18:12:39.64744362Z,01KC792NJ42D4D8E76QXEYJGPD,2025-12-11T18:09:18.125683109Z,8,2025-12-11T18:09:18.125683109Z,Round 8,2025-12-11T18:09:18.125683109Z,2,2025-12-11T18:09:18.412584466Z,true,2025-12-11T18:12:20.93483679Z
01KC79PBM74ARJ4HDV7FACGPQ4,01KC792PA4EJ6B9N1NVAP206ZD,2025-12-11T18:10:09.671866167Z,true,2025-12-11T18:15:03.453369585Z,01KC792PAG0VBJYH8A5GGYPASS,2025-12-11T18:10:09.671866167Z,9,2025-12-11T18:10:09.671866167Z,Round 9,2025-12-11T18:10:09.671866167Z,2,2025-12-11T18:10:10.125396342Z,true,2025-12-11T18:14:49.01845648Z
01KC79PEYRHBBZNFETXSKP509K,01KC792PFK3W14G4ZFE0JVZG1C,2025-12-11T18:10:13.080385599Z,false,2025-12-11T18:10:13.080385599Z,01KC792PFW6AVG96T52RTPX57B,2025-12-11T18:10:13.080385599Z,3,2025-12-11T18:10:13.080385599Z,Round 3,2025-12-11T18:10:13.080385599Z,2,2025-12-11T18:10:13.222456143Z,false,2025-12-11T18:10:13.080385599Z
01KC79PQC83KCH116HYZFKERB3,01KC792PMN6AE3E5M91Z7BDJS6,2025-12-11T18:10:21.704857232Z,false,2025-12-11T18:10:21.704857232Z,01KC792PN2B9Z90QKN7KTG1F5T,2025-12-11T18:10:21.704857232Z,11,2025-12-11T18:10:21.704857232Z,Round 11,2025-12-11T18:10:21.704857232Z,2,2025-12-11T18:10:22.282730381Z,false,2025-12-11T18:10:21.704857232Z
01KC79NZ1F4T4Q87JJN2QCWTXF,01KC792P4XAE965E30E0MR6EDR,2025-12-11T18:09:56.783641033Z,true,2025-12-11T18:12:42.150453076Z,01KC792P58W4CSJFC6SH7MP77N,2025-12-11T18:09:56.783641033Z,8,2025-12-11T18:09:56.783641033Z,Round 8,2025-12-11T18:09:56.783641033Z,2,2025-12-11T18:09:57.14536188Z,true,2025-12-11T18:12:30.326594565Z
01KC79RHJK55DF49K8CE1NT6A0,01KC792QK3NQ9YQBMVC4J2ZJYJ,2025-12-11T18:11:21.299984037Z,true,2025-12-11T18:17:30.400569906Z,01KC792QKEWXFRRJ193215MS3Y,2025-12-11T18:11:21.299984037Z,11,2025-12-11T18:11:21.299984037Z,Round 11,2025-12-11T18:11:21.299984037Z,2,2025-12-11T18:11:21.971692161Z,true,2025-12-11T18:17:22.529105999Z
01KC7AADS1N13VW0YGSPMKRJFV,01KC79VJE7CNPF3WFGNWFS1AX9,2025-12-11T18:21:07.233519272Z,true,2025-12-11T18:29:04.25718757Z,01KC79VJRN83Z6TJ4WRC66DE0Y,2025-12-11T18:21:07.233519272Z,6,2025-12-11T18:21:07.233519272Z,Round 6,2025-12-11T18:21:07.233519272Z,2,2025-12-11T18:21:08.296583961Z,true,2025-12-11T18:28:00.134896487Z
01KC7BNFNC9ADP0QP0J8BFJ9SY,01KC79X2YHB00QNBFZQY5QH2DZ,2025-12-11T18:44:38.188412953Z,true,2025-12-11T18:50:07.641241798Z,01KC79X3KPYBRKKGVN4JT64MTF,2025-12-11T18:44:38.188412953Z,6,2025-12-11T18:44:38.188412953Z,Round 6,2025-12-11T18:44:38.188412953Z,2,2025-12-11T18:44:39.347264565Z,true,2025-12-11T18:49:41.538164566Z
01KC79C6FP4PRK2X31PNXZ8AA6,01KC792RSWBXR1CBEJH052NEY8,2025-12-11T18:04:36.726249882Z,true,2025-12-11T18:05:37.7771812Z,01KC792RTASY0JSKRRE5K8E1F9,2025-12-11T18:04:36.726249882Z,5,2025-12-11T18:04:36.726249882Z,Round 5,2025-12-11T18:04:36.726249882Z,2,2025-12-11T18:04:36.866352118Z,true,2025-12-11T18:05:31.382443061Z
01KC79K4VY79D6NPSKPBXGKRPH,01KC792Q82X2T1YA3GQS9WQQTM,2025-12-11T18:08:24.446991552Z,true,2025-12-11T18:10:21.243872393Z,01KC792Q8CHHGA8FER6C9SCFBH,2025-12-11T18:08:24.446991552Z,5,2025-12-11T18:08:24.446991552Z,Round 5,2025-12-11T18:08:24.446991552Z,2,2025-12-11T18:08:24.631514144Z,true,2025-12-11T18:10:05.794060356Z
01KC79PBJ2MHEWYW6G0GGC539K,01KC792PA4EJ6B9N1NVAP206ZD,2025-12-11T18:10:09.602179856Z,true,2025-12-11T18:12:49.430409846Z,01KC792PAG0VBJYH8A5GGYPASS,2025-12-11T18:10:09.602179856Z,2,2025-12-11T18:10:09.602179856Z,Round 2,2025-12-11T18:10:09.602179856Z,2,2025-12-11T18:10:09.894803776Z,true,2025-12-11T18:12:27.245976239Z
01KC79PBJEC7SMACHRXM5WH7EZ,01KC792PA4EJ6B9N1NVAP206ZD,2025-12-11T18:10:09.614329898Z,true,2025-12-11T18:12:27.207014126Z,01KC792PAG0VBJYH8A5GGYPASS,2025-12-11T18:10:09.614329898Z,1,2025-12-11T18:10:09.614329898Z,Round 1,2025-12-11T18:10:09.614329898Z,2,2025-12-11T18:10:09.857824096Z,true,2025-12-11T18:11:33.069181656Z
01KC79PXKPF3G9WVY41WXWD929,01KC792Q2KDA3A5X63Y7FG3Z7J,2025-12-11T18:10:28.086093751Z,false,2025-12-11T18:10:28.086093751Z,01KC792Q2YZQWMD1AZ7DV21XYT,2025-12-11T18:10:28.086093751Z,8,2025-12-11T18:10:28.086093751Z,Round 8,2025-12-11T18:10:28.086093751Z,2,2025-12-11T18:10:28.603723486Z,false,2025-12-11T18:10:28.086093751Z
01KC7APP2FJ0APR847P7MCFKCK,01KC79VJXXPSPD2VWHGZ052C31,2025-12-11T18:27:48.943555499Z,true,2025-12-11T18:31:01.364425114Z,01KC79VK797V9N954PGYD7K2K1,2025-12-11T18:27:48.943555499Z,2,2025-12-11T18:27:48.943555499Z,Round 2,2025-12-11T18:27:48.943555499Z,2,2025-12-11T18:27:49.353750839Z,true,2025-12-11T18:29:30.826271056Z
01KC79N3DXWNZMD2337NH5PXTW,01KC792NT3GNWPDN4K2DAPSNHC,2025-12-11T18:09:28.509549237Z,true,2025-12-11T18:10:31.303493339Z,01KC792NTEQ8JKXK344BFAF58E,2025-12-11T18:09:28.509549237Z,1,2025-12-11T18:09:28.509549237Z,Round 1,2025-12-11T18:09:28.509549237Z,2,2025-12-11T18:09:28.626540561Z,true,2025-12-11T18:09:56.362617906Z
01KC79N3ES0XQGE3VBGFWZVJ7Q,01KC792NT3GNWPDN4K2DAPSNHC,2025-12-11T18:09:28.537532022Z,true,2025-12-11T18:11:15.376096166Z,01KC792NTEQ8JKXK344BFAF58E,2025-12-11T18:09:28.537532022Z,7,2025-12-11T18:09:28.537532022Z,Round 7,2025-12-11T18:09:28.537532022Z,2,2025-12-11T18:09:28.837585289Z,true,2025-12-11T18:11:06.402878902Z
01KC79Z2BV4EC65335DN3DKN9N,01KC79Q7J7QADCZGK8XSKJE216,2025-12-11T18:14:55.099500562Z,true,2025-12-11T18:15:54.020231727Z,01KC79Q7KZQDNHF5M1TY59AJCV,2025-12-11T18:14:55.099500562Z,0,2025-12-11T18:14:55.099500562Z,Round 0,2025-12-11T18:14:55.099500562Z,2,2025-12-11T18:14:55.558443949Z,true,2025-12-11T18:14:58.194914743Z
01KC7A008AXEN2R98JZ5V5X2PC,01KC79VHE8PE9MZRMG71GAT5MW,2025-12-11T18:15:25.706153349Z,true,2025-12-11T18:17:36.403979549Z,01KC79VHNW7FWHSXXSWMJ4BAAT,2025-12-11T18:15:25.706153349Z,3,2025-12-11T18:15:25.706153349Z,Round 3,2025-12-11T18:15:25.706153349Z,2,2025-12-11T18:15:26.404624427Z,true,2025-12-11T18:17:03.534725466Z
01KC7AE80J5KE766T2VZEMCE9Q,01KC79VJKE866YDMKWKSSCRSG8,2025-12-11T18:23:12.40231821Z,true,2025-12-11T18:25:08.684441434Z,01KC79VK0HYCMYG94EPY3TV8PH,2025-12-11T18:23:12.40231821Z,1,2025-12-11T18:23:12.40231821Z,Round 1,2025-12-11T18:23:12.40231821Z,2,2025-12-11T18:23:12.969581277Z,true,2025-12-11T18:24:19.539587593Z
01KC79C6FKAWAVRDAH3TBWN530,01KC792RSWBXR1CBEJH052NEY8,2025-12-11T18:04:36.723649562Z,true,2025-12-11T18:05:16.644407332Z,01KC792RTASY0JSKRRE5K8E1F9,2025-12-11T18:04:36.723649562Z,2,2025-12-11T18:04:36.723649562Z,Round 2,2025-12-11T18:04:36.723649562Z,2,2025-12-11T18:04:36.802333409Z,true,2025-12-11T18:05:06.142393554Z
01KC7A009VBTHYDB67K9ZBBBK4,01KC79VHE8PE9MZRMG71GAT5MW,2025-12-11T18:15:25.755620041Z,true,2025-12-11T18:18:31.448551395Z,01KC79VHNW7FWHSXXSWMJ4BAAT,2025-12-11T18:15:25.755620041Z,5,2025-12-11T18:15:25.755620041Z,Round 5,2025-12-11T18:15:25.755620041Z,2,2025-12-11T18:15:26.620523846Z,true,2025-12-11T18:18:05.273641936Z
01KC79GMKDKSB7HR5WGR6YX4HY,01KC792RKV2EEPDB2VKNCS5H0N,2025-12-11T18:07:02.253872924Z,false,2025-12-11T18:07:02.253872924Z,01KC792RM5H8250G7S7JGPBJ2K,2025-12-11T18:07:02.253872924Z,4,2025-12-11T18:07:02.253872924Z,Round 4,2025-12-11T18:07:02.253872924Z,2,2025-12-11T18:07:02.362377636Z,false,2025-12-11T18:07:02.253872924Z
01KC79PEXB1FMGY57CFRM29ZW0,01KC792PFK3W14G4ZFE0JVZG1C,2025-12-11T18:10:13.035648865Z,false,2025-12-11T18:10:13.035648865Z,01KC792PFW6AVG96T52RTPX57B,2025-12-11T18:10:13.035648865Z,9,2025-12-11T18:10:13.035648865Z,Round 9,2025-12-11T18:10:13.035648865Z,2,2025-12-11T18:10:13.420171171Z,false,2025-12-11T18:10:13.035648865Z
01KC7A4Z4D95NYMFHSMDVQXFF2,01KC79VJ1XZ02D6PCVP5WH7QJ5,2025-12-11T18:18:08.397987035Z,true,2025-12-11T18:22:08.637334059Z,01KC79VJ6S95MS6XD8D1HAJ57N,2025-12-11T18:18:08.397987035Z,5,2025-12-11T18:18:08.397987035Z,Round 5,2025-12-11T18:18:08.397987035Z,2,2025-12-11T18:18:09.481151283Z,true,2025-12-11T18:21:34.046879055Z
01KC7A2DV5TQQCVDS7EQ91Z86A,01KC79VHVA3W05MJ5T7R51WJGB,2025-12-11T18:16:45.157850964Z,true,2025-12-11T18:20:06.90194878Z,01KC79VJ1C3ZDY5HF0N9GH13VS,2025-12-11T18:16:45.157850964Z,3,2025-12-11T18:16:45.157850964Z,Round 3,2025-12-11T18:16:45.157850964Z,2,2025-12-11T18:16:45.814198408Z,true,2025-12-11T18:19:16.017440913Z
01KC79GJXFCFJJJX5H0HSA5S26,01KC792RDGGK8CDH8Q95GZY5QB,2025-12-11T18:07:00.527118419Z,true,2025-12-11T18:08:44.186341139Z,01KC792RDTTPADJ08M6VFTYHNX,2025-12-11T18:07:00.527118419Z,7,2025-12-11T18:07:00.527118419Z,Round 7,2025-12-11T18:07:00.527118419Z,2,2025-12-11T18:07:00.755716816Z,true,2025-12-11T18:08:32.193930656Z
01KC79K4X3G6925MPE6PDTKB26,01KC792Q82X2T1YA3GQS9WQQTM,2025-12-11T18:08:24.483618397Z,true,2025-12-11T18:12:15.883967399Z,01KC792Q8CHHGA8FER6C9SCFBH,2025-12-11T18:08:24.483618397Z,9,2025-12-11T18:08:24.483618397Z,Round 9,2025-12-11T18:08:24.483618397Z,2,2025-12-11T18:08:24.707745569Z,true,2025-12-11T18:11:12.561377386Z
01KC79KPP1MDX6JJDNGZ0K98V7,01KC792PRTZHWRJ2KMDQQMG00W,2025-12-11T18:08:42.689356172Z,true,2025-12-11T18:11:11.539452344Z,01KC792PS59W7MMQWZYWR4N84V,2025-12-11T18:08:42.689356172Z,6,2025-12-11T18:08:42.689356172Z,Round 6,2025-12-11T18:08:42.689356172Z,2,2025-12-11T18:08:42.959198611Z,true,2025-12-11T18:10:55.817446433Z
01KC79PBJPP8YPFNE9EBVAKZAW,01KC792PA4EJ6B9N1NVAP206ZD,2025-12-11T18:10:09.622585485Z,true,2025-12-11T18:13:22.344266298Z,01KC792PAG0VBJYH8A5GGYPASS,2025-12-11T18:10:09.622585485Z,3,2025-12-11T18:10:09.622585485Z,Round 3,2025-12-11T18:10:09.622585485Z,2,2025-12-11T18:10:09.923288144Z,true,2025-12-11T18:12:49.474092921Z
01KC79XVDZKVKHR8JRZDJJ9DYS,01KC79Q5TFKGNAN8RQVVBH04JK,2025-12-11T18:14:15.231782333Z,true,2025-12-11T18:16:11.648778169Z,01KC79Q5VKEKA6F68YHYY2PTG3,2025-12-11T18:14:15.231782333Z,2,2025-12-11T18:14:15.231782333Z,Round 2,2025-12-11T18:14:15.231782333Z,2,2025-12-11T18:14:15.777634164Z,true,2025-12-11T18:15:43.353641382Z
01KC79X6XMH4DW4EMXBTV81AHK,01KC79Q50SQ8H9GXYFGG5PGKA0,2025-12-11T18:13:54.229018088Z,false,2025-12-11T18:13:54.229018088Z,01KC79Q51TSE0QP3RTFEE09C80,2025-12-11T18:13:54.229018088Z,11,2025-12-11T18:13:54.229018088Z,Round 11,2025-12-11T18:13:54.229018088Z,2,2025-12-11T18:13:55.247310651Z,false,2025-12-11T18:13:54.229018088Z
01KC79ZG98YFBHM9S9GAQXQPH4,01KC79VH8D3XDVE6Y37QAVSJQX,2025-12-11T18:15:09.352782883Z,true,2025-12-11T18:20:21.691708591Z,01KC79VHBZ10QQXP0BWPHPEQ88,2025-12-11T18:15:09.352782883Z,6,2025-12-11T18:15:09.352782883Z,Round 6,2025-12-11T18:15:09.352782883Z,2,2025-12-11T18:15:10.184909467Z,true,2025-12-11T18:20:00.303199575Z
01KC79JWRQ1H58KCD252RK67WK,01KC792QXFDTTSEYSKJSE46MFT,2025-12-11T18:08:16.151295247Z,true,2025-12-11T18:09:20.024099015Z,01KC792QXT26YC6BEFZ6Z9RW21,2025-12-11T18:08:16.151295247Z,2,2025-12-11T18:08:16.151295247Z,Round 2,2025-12-11T18:08:16.151295247Z,2,2025-12-11T18:08:16.27546532Z,true,2025-12-11T18:09:07.594285057Z
01KC79JWSHGNJRQTY9GHRCC997,01KC792QXFDTTSEYSKJSE46MFT,2025-12-11T18:08:16.17720854Z,true,2025-12-11T18:11:01.880394074Z,01KC792QXT26YC6BEFZ6Z9RW21,2025-12-11T18:08:16.17720854Z,6,2025-12-11T18:08:16.17720854Z,Round 6,2025-12-11T18:08:16.17720854Z,2,2025-12-11T18:08:16.356428044Z,true,2025-12-11T18:10:54.932641777Z
01KC79NZ1VFEXC73R79DRF56KG,01KC792P4XAE965E30E0MR6EDR,2025-12-11T18:09:56.795565224Z,true,2025-12-11T18:13:36.608792444Z,01KC792P58W4CSJFC6SH7MP77N,2025-12-11T18:09:56.795565224Z,10,2025-12-11T18:09:56.795565224Z,Round 10,2025-12-11T18:09:56.795565224Z,2,2025-12-11T18:09:57.200730742Z,true,2025-12-11T18:12:55.434266201Z
01KC79PQB2Q57P9DBSZ2TD24SZ,01KC792PMN6AE3E5M91Z7BDJS6,2025-12-11T18:10:21.666074169Z,false,2025-12-11T18:10:21.666074169Z,01KC792PN2B9Z90QKN7KTG1F5T,2025-12-11T18:10:21.666074169Z,5,2025-12-11T18:10:21.666074169Z,Round 5,2025-12-11T18:10:21.666074169Z,2,2025-12-11T18:10:22.071880264Z,false,2025-12-11T18:10:21.666074169Z
01KC79RHFAFVY0FVXQBZRHH586,01KC792QK3NQ9YQBMVC4J2ZJYJ,2025-12-11T18:11:21.194574187Z,true,2025-12-11T18:15:16.991570497Z,01KC792QKEWXFRRJ193215MS3Y,2025-12-11T18:11:21.194574187Z,5,2025-12-11T18:11:21.194574187Z,Round 5,2025-12-11T18:11:21.194574187Z,2,2025-12-11T18:11:21.655576314Z,true,2025-12-11T18:14:51.969228804Z
01KC79MA7R264RKQ45HDQS8Z8D,01KC792NB401Z43FH75BN7VEQG,2025-12-11T18:09:02.712959493Z,true,2025-12-11T18:09:40.121986769Z,01KC792NBGNJFX9E924E6B4P1D,2025-12-11T18:09:02.712959493Z,0,2025-12-11T18:09:02.712959493Z,Round 0,2025-12-11T18:09:02.712959493Z,2,2025-12-11T18:09:02.80231336Z,true,2025-12-11T18:09:03.513169067Z
01KC79RHEF8VJKQN1ZNH0236Y6,01KC792QK3NQ9YQBMVC4J2ZJYJ,2025-12-11T18:11:21.167705693Z,true,2025-12-11T18:13:40.562872174Z,01KC792QKEWXFRRJ193215MS3Y,2025-12-11T18:11:21.167705693Z,3,2025-12-11T18:11:21.167705693Z,Round 3,2025-12-11T18:11:21.167705693Z,2,2025-12-11T18:11:21.548199279Z,true,2025-12-11T18:12:53.87755387Z
01KC79GJWJ2SB68JKAYXYEZ0ZA,01KC792RDGGK8CDH8Q95GZY5QB,2025-12-11T18:07:00.498243133Z,true,2025-12-11T18:07:58.247884671Z,01KC792RDTTPADJ08M6VFTYHNX,2025-12-11T18:07:00.498243133Z,2,2025-12-11T18:07:00.498243133Z,Round 2,2025-12-11T18:07:00.498243133Z,2,2025-12-11T18:07:00.594738974Z,true,2025-12-11T18:07:45.094906444Z
01KC79K4VJVB4G6WBQBGJYAH3Y,01KC792Q82X2T1YA3GQS9WQQTM,2025-12-11T18:08:24.434285412Z,true,2025-12-11T18:10:05.766266871Z,01KC792Q8CHHGA8FER6C9SCFBH,2025-12-11T18:08:24.434285412Z,4,2025-12-11T18:08:24.434285412Z,Round 4,2025-12-11T18:08:24.434285412Z,2,2025-12-11T18:08:24.611390987Z,true,2025-12-11T18:09:46.961405699Z
01KC79R48VNZHRFXRZENWYF32P,01KC792QDM8ER77KTTG8XHXEJ6,2025-12-11T18:11:07.676027525Z,false,2025-12-11T18:11:07.676027525Z,01KC792QDY5PWY64QNNCK4BSVK,2025-12-11T18:11:07.676027525Z,10,2025-12-11T18:11:07.676027525Z,Round 10,2025-12-11T18:11:07.676027525Z,2,2025-12-11T18:11:08.501418533Z,false,2025-12-11T18:11:07.676027525Z
01KC7AE8AZ9Y456MT00DEPMGXB,01KC79VJKE866YDMKWKSSCRSG8,2025-12-11T18:23:12.735308937Z,true,2025-12-11T18:32:32.466330843Z,01KC79VK0HYCMYG94EPY3TV8PH,2025-12-11T18:23:12.735308937Z,12,2025-12-11T18:23:12.735308937Z,Round 12,2025-12-11T18:23:12.735308937Z,2,2025-12-11T18:23:14.341528789Z,true,2025-12-11T18:31:57.981714692Z
01KC7AE82NRCNVB7PFTEJWQ0NY,01KC79VJKE866YDMKWKSSCRSG8,2025-12-11T18:23:12.469671388Z,true,2025-12-11T18:28:16.492839843Z,01KC79VK0HYCMYG94EPY3TV8PH,2025-12-11T18:23:12.469671388Z,4,2025-12-11T18:23:12.469671388Z,Round 4,2025-12-11T18:23:12.469671388Z,2,2025-12-11T18:23:13.329161693Z,true,2025-12-11T18:27:30.331572989Z
01KC79GJX81SDMNRWYQ5PNR01B,01KC792RDGGK8CDH8Q95GZY5QB,2025-12-11T18:07:00.520220606Z,true,2025-12-11T18:08:08.822417242Z,01KC792RDTTPADJ08M6VFTYHNX,2025-12-11T18:07:00.520220606Z,3,2025-12-11T18:07:00.520220606Z,Round 3,2025-12-11T18:07:00.520220606Z,2,2025-12-11T18:07:00.635284593Z,true,2025-12-11T18:07:58.262086576Z
01KC79HQB4J2VHF79AGNZ9ZK9Q,01KC792S5XKA02FKX43NFPRQY2,2025-12-11T18:07:37.828969911Z,true,2025-12-11T18:08:33.205144951Z,01KC792S662BJ5HPY24M0VV8VJ,2025-12-11T18:07:37.828969911Z,2,2025-12-11T18:07:37.828969911Z,Round 2,2025-12-11T18:07:37.828969911Z,2,2025-12-11T18:07:37.909184719Z,true,2025-12-11T18:08:21.457121079Z
01KC79JWRSR2DCBQ2Q86D55Z7N,01KC792QXFDTTSEYSKJSE46MFT,2025-12-11T18:08:16.153433455Z,true,2025-12-11T18:09:07.578294976Z,01KC792QXT26YC6BEFZ6Z9RW21,2025-12-11T18:08:16.153433455Z,1,2025-12-11T18:08:16.153433455Z,Round 1,2025-12-11T18:08:16.153433455Z,2,2025-12-11T18:08:16.254435732Z,true,2025-12-11T18:08:40.473241564Z
01KC79RQ810HGS4GXBZFJCWXHD,01KC792QR6XXN61ZXWP8M9MPK8,2025-12-11T18:11:27.105119463Z,true,2025-12-11T18:12:01.512860183Z,01KC792QRJCW2RMKD50WKTBMJB,2025-12-11T18:11:27.105119463Z,0,2025-12-11T18:11:27.105119463Z,Round 0,2025-12-11T18:11:27.105119463Z,2,2025-12-11T18:11:27.353705132Z,true,2025-12-11T18:11:29.191301252Z
01KC79X6Y753Z69W82YGCBYJ4K,01KC79Q50SQ8H9GXYFGG5PGKA0,2025-12-11T18:13:54.247919854Z,false,2025-12-11T18:13:54.247919854Z,01KC79Q51TSE0QP3RTFEE09C80,2025-12-11T18:13:54.247919854Z,12,2025-12-11T18:13:54.247919854Z,Round 12,2025-12-11T18:13:54.247919854Z,2,2025-12-11T18:13:55.321707258Z,false,2025-12-11T18:13:54.247919854Z
01KC79KPNHRTDB0AKJ45FFV7KX,01KC792PRTZHWRJ2KMDQQMG00W,2025-12-11T18:08:42.673984385Z,true,2025-12-11T18:10:39.221789997Z,01KC792PS59W7MMQWZYWR4N84V,2025-12-11T18:08:42.673984385Z,4,2025-12-11T18:08:42.673984385Z,Round 4,2025-12-11T18:08:42.673984385Z,2,2025-12-11T18:08:42.914563022Z,true,2025-12-11T18:10:18.027015339Z
01KC79X6VVRFAV8EHXFGB07622,01KC79Q50SQ8H9GXYFGG5PGKA0,2025-12-11T18:13:54.171763691Z,false,2025-12-11T18:13:54.171763691Z,01KC79Q51TSE0QP3RTFEE09C80,2025-12-11T18:13:54.171763691Z,8,2025-12-11T18:13:54.171763691Z,Round 8,2025-12-11T18:13:54.171763691Z,2,2025-12-11T18:13:55.016853497Z,false,2025-12-11T18:13:54.171763691Z
01KC79PQAJGS4JD8AY9GXH150Q,01KC792PMN6AE3E5M91Z7BDJS6,2025-12-11T18:10:21.650439358Z,true,2025-12-11T18:11:26.335580587Z,01KC792PN2B9Z90QKN7KTG1F5T,2025-12-11T18:10:21.650439358Z,1,2025-12-11T18:10:21.650439358Z,Round 1,2025-12-11T18:10:21.650439358Z,2,2025-12-11T18:10:21.890874308Z,true,2025-12-11T18:11:00.212885551Z
